/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12025.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13475.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4425.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5075.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1575.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_175.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1950.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4800.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13850.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14050.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10550.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8800.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6150.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2450.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3000.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2875.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9075.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8425.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4550.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13500.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12150.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1825.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3175.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6025.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2525.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11075.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14125.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10425.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8550.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10800.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14325.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11275.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6225.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2725.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7675.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3375.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9300.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12350.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13700.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5300.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_200.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3200.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6350.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2650.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11300.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14250.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9275.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5275.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1775.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13675.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12225.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_375.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8225.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9675.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11700.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14650.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10350.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7300.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2250.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_775.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13275.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5675.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1375.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4225.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8350.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6625.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2325.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7275.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3775.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14725.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10225.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11675.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4350.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1200.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13300.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12550.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1000.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_825.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4150.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6800.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3950.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_75.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8150.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11850.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11475.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14525.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10025.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7075.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3575.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6425.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2125.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12800.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_575.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4025.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_950.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1175.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12425.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13075.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8025.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3825.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6550.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2050.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7100.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14450.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10150.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_300.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12250.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13600.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4650.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5200.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9200.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8650.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10725.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14225.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11375.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6325.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3275.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7775.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_275.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1675.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5375.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4725.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13775.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12325.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8725.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9375.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3300.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6250.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11200.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10650.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14350.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7825.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9175.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10875.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8525.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10450.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14150.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11000.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2550.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6050.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13950.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12125.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13575.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4525.jpg;Unknown
