/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12025.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5175.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8450.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10900.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9000.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2800.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7950.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3075.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7575.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2425.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6125.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11175.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8875.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10525.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14025.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13825.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4875.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5000.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4450.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12050.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11575.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9825.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10125.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14425.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7175.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2025.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6525.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8050.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11950.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9400.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13000.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12450.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4050.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5825.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_500.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12875.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2150.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6450.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7000.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10050.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14550.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9950.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9575.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11825.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8125.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6875.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4125.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1075.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5575.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12525.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13175.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_475.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5950.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13375.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12725.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1275.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5775.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4325.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_675.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10250.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7200.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2350.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6650.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8325.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9775.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4250.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1300.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12650.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13200.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2225.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6725.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3675.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7375.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10325.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11775.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8250.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8275.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14600.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10300.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11750.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2200.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7350.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3650.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_725.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12675.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13225.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4275.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5625.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1325.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8300.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9750.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7225.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3725.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6675.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2375.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11625.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14775.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10275.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_650.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5750.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1250.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4300.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13350.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12700.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_450.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12500.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13150.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5550.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1050.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_875.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_25.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11800.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9550.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14575.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10075.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11425.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2175.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7025.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3525.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_525.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5800.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5425.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1125.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4075.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13025.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8075.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9425.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11975.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3875.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7150.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3450.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2000.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9800.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11550.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14400.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13425.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_12075.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5025.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1525.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4475.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_125.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_1900.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_13800.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_11150.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_14000.jpg;Gros plan
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10500.jpg;Plan rapproche
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8850.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7550.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_3050.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_6100.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2400.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_2825.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_7975.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_10925.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_8475.jpg;Plan moyen
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_9025.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_4500.jpg;Unknown
/Users/paolomoriello/Downloads/extracted_25fps/MGAFE0019041--AU.01_5150.jpg;Unknown
